name,gender,bending,origin
sokka,male,,water tribe
katara,female,water,water tribe
zuko,male,fire,fire nation
iroh,male,fire,fire nation
aang,male,air,air nomads
kanna,female,,water tribe
southern water tribe boy,male,,water tribe
southern water tribe girl,female,,water tribe
zhao,male,fire,fire nation
gyatso,male,air,air nomads
oyaji,male,,earth kingdom
suki,female,,earth kingdom
koko,female,,earth kingdom
cabbage merchant,male,,earth kingdom
bumi,male,earth,earth kingdom
haru,male,earth,earth kingdom
haru's mother,female,,earth kingdom
tax collector,male,fire,fire nation
tyro,male,earth,earth kingdom
kay-fon,male,,earth kingdom
senlin village leader,male,,earth kingdom
earthbender captain,male,earth,earth kingdom
great fire sage,male,fire,fire nation
shyu,male,fire,fire nation
roku,male,fire,fire nation
pirate captain,male,,earth kingdom
jet,male,,earth kingdom
pipsqueak,male,,earth kingdom
the duke,male,,earth kingdom
smellerbee,,,earth kingdom
gan jin tribesman,male,,earth kingdom
zhang leader,,,earth kingdom
canyon guide,male,earth,earth kingdom
gan jin leader,male,,earth kingdom
gan jin man,male,,earth kingdom
lieutenant jee,male,,fire nation
jee,male,,fire nation
tashi,male,air,air nomads
pasang,male,air,air nomads
young zuko,male,fire,fire nation
bujing,male,,fire nation
ozai,male,fire,fire nation
shinu,male,,fire nation
herbalist,female,,earth kingdom
calm man,male,,earth kingdom
meng,female,,earth kingdom
wu,female,,earth kingdom
man with red shoes,male,,earth kingdom
poi,male,,earth kingdom
ping,male,,earth kingdom
june,female,,fire nation
hakoda,male,,water tribe
bato,male,,water tribe
mother superior,female,,earth kingdom
malu,male,fire,fire nation
chey,male,,fire nation
lin yee,male,,earth kingdom
jeong jeong,male,fire,fire nation
storyteller,male,,earth kingdom
teo,male,,earth kingdom
mechanist,male,,earth kingdom
qin,male,,fire nation
arnook,male,,water tribe
yue,female,,water tribe
pakku,male,water,water tribe
yagoda,female,water,water tribe
hahn,male,,water tribe
baboon spirit,,,spirit world
koh,,,spirit world
fong,male,earth,earth kingdom
chong,male,,earth kingdom
moku,male,,earth kingdom
lily,female,,earth kingdom
song,female,,earth kingdom
song's mother,female,,earth kingdom
michi,female,,fire nation
yung,male,,earth kingdom
ukano,male,,fire nation
shuzumu,male,fire,fire nation
broadsword man,male,,earth kingdom
due,male,water,water tribe
tho,male,water,water tribe
princess yue,female,,water tribe
huu,male,water,water tribe
mongke,male,fire,fire nation
tong,male,,earth kingdom
scary prisoner,male,,earth kingdom
sensitive ruffian,male,,earth kingdom
kyoshi,female,earth,earth kingdom
flyer distribution man,male,,earth kingdom
yu,male,,earth kingdom
xin fu,male,,earth kingdom
the boulder,male,earth,earth kingdom
the hippo,male,earth,earth kingdom
toph,female,earth,earth kingdom
lao,male,,earth kingdom
poppy,female,,earth kingdom
earth kingdom soldier,male,,earth kingdom
gow,male,earth,earth kingdom
lee,male,,earth kingdom
gansu,male,,earth kingdom
sela,female,,earth kingdom
ursa,female,,fire nation
ty lee,female,,fire nation
azula,female,fire,fire nation
mai,female,,fire nation
azulon,male,fire,fire nation
lu ten,male,fire,fire nation
zei,male,,earth kingdom
wan shi tong,male,,spirit world
fung,male,,earth kingdom
sha-mo,male,sand,earth kingdom
ghashiun,male,sand,earth kingdom
ying,female,,earth kingdom
ticket lady,female,,earth kingdom
general sung,male,earth,earth kingdom
terra team leader,male,earth,earth kingdom
joo dee,female,,earth kingdom
pao,male,,earth kingdom
pong,male,,earth kingdom
long feng,male,,earth kingdom
dai li agent,male,earth,earth kingdom
joo dee replacement,female,,earth kingdom
tycho,male,,earth kingdom
kenji,male,,earth kingdom
macmu-ling,female,,earth kingdom
jin,female,,earth kingdom
fire nation man,male,,fire nation
unnamed fire nation boy,male,,fire nation
iio,female,air,air nomads
pathik,male,air,air nomads
quon,male,,earth kingdom
old sweepy,male,,earth kingdom
brainwasher,male,earth,earth kingdom
longshot,male,,earth kingdom
kuei,male,,earth kingdom
blue dragon,,fire,fire nation
red dragon,,fire,fire nation
general how,male,earth,earth kingdom
fire navy officer,male,fire,fire nation
kwan,female,,fire nation
on ji,female,,fire nation
shoji,male,,fire nation
music teacher,female,,fire nation
headmaster,male,,fire nation
xu,male,,fire nation
mung,male,fire,fire nation
female fire nation soldier,female,,fire nation
male fire nation soldier,male,,fire nation
warden poon,male,,fire nation
piandao,male,,fire nation
chan,male,,fire nation
ruon-jian,male,,fire nation
sozin,male,fire,fire nation
ta min,female,,fire nation
hama,female,water,water tribe
ding,male,,fire nation
momo,male,,air nomads
appa,male,air,air nomads
ming,female,,fire nation
fire nation captain,male,,fire nation
sun warrior chief,male,fire,fire nation
ham ghao,male,fire,fire nation
chit sang,male,fire,fire nation
kya,female,,water tribe
yon rha,male,,fire nation
southern raiders commander,male,fire,fire nation
yon rha's mother,female,,fire nation
actress katara,female,,fire nation
actor sokka,male,,fire nation
actress aang,female,,fire nation
actor iroh,male,,fire nation
actor zuko,male,,fire nation
actor bumi,male,,fire nation
blue spirit,male,fire,fire nation
actor jet,male,,fire nation
actress yue,female,,fire nation
actor toph,male,,fire nation
actress azula,female,,fire nation
actor ozai,male,,fire nation
avatar roku,male,fire,fire nation
kuruk,male,water,water tribe
yangchen,female,air,air nomads
head of dai li,male,earth,earth kingdom
qin lee,male,fire,fire nation
