Source,Household
Addam-Marbrand,Marbrand
Aegon-I-Targaryen,Targaryen
Aemon-Targaryen-(Maester-Aemon),Night's Watch
Aerys-II-Targaryen,Targaryen
Aggo,Dothraki khalasar
Albett,Night's Watch
Alliser-Thorne,Night's Watch
Alyn,Stark
Arthur-Dayne,Targaryen
Arya-Stark,Stark
Arys-Oakheart,Royal Kingsguard
Balon-Greyjoy,Greyjoy
Balon-Swann,Swann
Barristan-Selmy,Royal Kingsguard
Benjen-Stark,Night's Watch
Beric-Dondarrion,Dondarrion
Boros-Blount,Royal Kingsguard
Bowen-Marsh,Night's Watch
Bran-Stark,Stark
Brandon-Stark,Stark
Bronn,Lannister
Brynden-Tully,Tully
Catelyn-Stark,Stark
Cayn,Stark
Cersei-Lannister,Lannister
Chella,Vale hill tribes
Chett,Night's Watch
Chiggen,Lannister
Clement-Piper,Piper
Cohollo,Dothraki khalasar
Colemon,Arryn
Conn,Unknown
Daenerys-Targaryen,Targaryen
Danwell-Frey,Frey
Dareon,Night's Watch
Daryn-Hornwood,Hornwood
Desmond,Stark
Dolf,Vale hill tribes
Donal-Noye,Night's Watch
Doreah,Targaryen
Drogo,Dothraki khalasar
Dywen,Night's Watch
Eddard-Stark,Stark
Edmure-Tully,Tully
Eon-Hunter,Hunter
Fogo,Dothraki khalasar
Galbart-Glover,Glover
Gared,Night's Watch
Gerold-Hightower,Targaryen
Gregor-Clegane,Clegane
Grenn,Night's Watch
Gunthor-son-of-Gurn,Vale hill tribes
Haggo,Dothraki khalasar
Halder,Night's Watch
Hallis-Mollen,Stark
Harwin,Stark
Harys-Swyft,Swyft
Heward,Stark
High-Septon-(fat_one),Royal court
Hobb,Night's Watch
Hodor,Stark
Hosteen-Frey,Frey
Hoster-Tully,Tully
Hugh,Arryn
Hullen,Stark
Illyrio-Mopatis,Targaryen
Ilyn-Payne,King's Landing
Irri,Dothraki khalasar
Jafer-Flowers,Night's Watch
Jaime-Lannister,Lannister
Janos-Slynt,King's Landing
Jaremy-Rykker,Night's Watch
Jeor-Mormont,Night's Watch
Jeyne-Poole,Stark
Jhiqui,Dothraki khalasar
Jhogo,Dothraki khalasar
Joffrey-Baratheon,Lannister
Jommo,Dothraki khalasar
Jon-Arryn,Arryn
Jon-Snow,Night's Watch
Jon-Umber-(Greatjon),Umber
Jonos-Bracken,Bracken
Jorah-Mormont,Targaryen
Jory-Cassel,Stark
Joseth,Stark
Jyck,Lannister
Karyl-Vance,Vance
Kevan-Lannister,Lannister
Kurleket,Bracken
Lancel-Lannister,Lannister
Leo-Lefford,Lefford
Loras-Tyrell,Tyrell
Luwin,Stark
Lyanna-Stark,Stark
Lyn-Corbray,Corbray
Lysa-Arryn,Arryn
Mace-Tyrell,Tyrell
Maege-Mormont,Mormont
Maegor-I-Targaryen,Targaryen
Marillion,Vale/Arryn household (period at the Eyrie)
Marq-Piper,Piper
Meryn-Trant,Royal Kingsguard
Mirri-Maz-Duur,Lhazareen
Mord,Arryn
Mordane,Stark
Morrec,Lannister
Mycah,Smallfolk
Myrcella-Baratheon,King's Landing
Nan,Stark
Osha,Stark
Petyr-Baelish,King's Landing
Pycelle,King's Landing
Pypar,Night's Watch
Qotho,Dothraki khalasar
Quaro,Dothraki khalasar
Randyll-Tarly,Tarly
Rast,Night's Watch
Raymun-Darry,Darry
Renly-Baratheon,Baratheon
Rhaegar-Targaryen,Targaryen
Rickard-Karstark,Karstark
Rickon-Stark,Stark
Robb-Stark,Stark
Robert-Arryn,House Arryn
Robert-Baratheon,King's Landing
Rodrik-Cassel,Stark
Roose-Bolton,Bolton
Sandor-Clegane,Clegane
Sansa-Stark,Stark
Shae,Lannister
Shagga,Vale hill tribes
Stannis-Baratheon,Baratheon
Stevron-Frey,Frey
Theon-Greyjoy,Greyjoy
Timett,Vale hill tribes
Tommen-Baratheon,Lannister
Tyrion-Lannister,Lannister
Tywin-Lannister,Lannister
Waymar-Royce,Night's Watch
